position	wl	slice	min.elapsed	expTcorr_bs_intden	exptime.sec	bs.intden	mean_bg_intden	mean_intden	rb_radius	threshold	area_threshold	cellarea_percent	total_area
D12d	1.00	9.00	1226.00	31478950.03	1.00	31478950.03	563.26	585.01	50.00	MaxEntropy	50.00	5.55	1447680.00
D12d	1.00	10.00	1378.00	35865982.75	1.00	35865982.75	562.20	586.98	50.00	MaxEntropy	50.00	5.87	1447680.00
D12d	1.00	11.00	1530.00	39022552.59	1.00	39022552.59	552.23	579.18	50.00	MaxEntropy	50.00	6.15	1447680.00
D12d	1.00	12.00	1683.00	41300605.61	1.00	41300605.61	548.90	577.43	50.00	MaxEntropy	50.00	6.31	1447680.00
D12d	1.00	13.00	1834.00	43032263.46	1.00	43032263.46	552.71	582.43	50.00	MaxEntropy	50.00	6.44	1447680.00
D12d	1.00	14.00	1986.00	43989608.69	1.00	43989608.69	561.01	591.40	50.00	MaxEntropy	50.00	6.67	1447680.00
D12d	1.00	15.00	2138.00	44376883.24	1.00	44376883.24	569.88	600.54	50.00	MaxEntropy	50.00	6.84	1447680.00
E01a	1.00	1.00	0.00	223797.23	1.00	223797.23	523.36	523.51	50.00	MaxEntropy	50.00	0.49	1447680.00
E01a	1.00	2.00	154.00	366151.82	1.00	366151.82	521.32	521.57	50.00	MaxEntropy	50.00	0.66	1447680.00
E01a	1.00	3.00	307.00	701051.69	1.00	701051.69	518.68	519.16	50.00	MaxEntropy	50.00	0.97	1447680.00
E01a	1.00	4.00	461.00	1288833.30	1.00	1288833.30	517.96	518.85	50.00	MaxEntropy	50.00	1.45	1447680.00
E01a	1.00	5.00	614.00	2522377.68	1.00	2522377.68	517.56	519.30	50.00	MaxEntropy	50.00	2.41	1447680.00
E01a	1.00	6.00	768.00	4557342.81	1.00	4557342.81	516.04	519.19	50.00	MaxEntropy	50.00	3.74	1447680.00
E01a	1.00	7.00	921.00	6964201.18	1.00	6964201.18	516.73	521.54	50.00	MaxEntropy	50.00	4.96	1447680.00
E01a	1.00	8.00	1074.00	8937790.82	1.00	8937790.82	516.40	522.58	50.00	MaxEntropy	50.00	5.75	1447680.00
E01a	1.00	9.00	1226.00	10400092.60	1.00	10400092.60	516.81	524.00	50.00	MaxEntropy	50.00	6.16	1447680.00
E01a	1.00	10.00	1379.00	11407557.26	1.00	11407557.26	517.24	525.12	50.00	MaxEntropy	50.00	6.53	1447680.00
E01a	1.00	11.00	1531.00	12264359.36	1.00	12264359.36	515.87	524.34	50.00	MaxEntropy	50.00	6.72	1447680.00
E01a	1.00	12.00	1683.00	12986125.08	1.00	12986125.08	517.30	526.27	50.00	MaxEntropy	50.00	6.87	1447680.00
E01a	1.00	13.00	1836.00	13558748.65	1.00	13558748.65	518.50	527.87	50.00	MaxEntropy	50.00	6.97	1447680.00
E01a	1.00	14.00	1987.00	14049614.61	1.00	14049614.61	517.62	527.32	50.00	MaxEntropy	50.00	7.04	1447680.00
E01a	1.00	15.00	2139.00	14434763.58	1.00	14434763.58	517.93	527.90	50.00	MaxEntropy	50.00	7.16	1447680.00
E01a	1.00	16.00	2291.00	14844475.18	1.00	14844475.18	517.97	528.22	50.00	MaxEntropy	50.00	7.24	1447680.00
E01b	1.00	1.00	0.00	264109.01	1.00	264109.01	524.23	524.41	50.00	MaxEntropy	50.00	0.50	1447680.00
E01b	1.00	2.00	153.00	389198.93	1.00	389198.93	521.91	522.17	50.00	MaxEntropy	50.00	0.65	1447680.00
E01b	1.00	3.00	307.00	664344.93	1.00	664344.93	519.35	519.81	50.00	MaxEntropy	50.00	0.88	1447680.00
E01b	1.00	4.00	460.00	1265072.91	1.00	1265072.91	518.49	519.37	50.00	MaxEntropy	50.00	1.37	1447680.00
E01b	1.00	5.00	614.00	2370925.04	1.00	2370925.04	517.69	519.33	50.00	MaxEntropy	50.00	2.11	1447680.00
E01b	1.00	6.00	767.00	4175782.92	1.00	4175782.92	516.46	519.34	50.00	MaxEntropy	50.00	3.16	1447680.00
E01b	1.00	7.00	920.00	6445303.97	1.00	6445303.97	516.96	521.41	50.00	MaxEntropy	50.00	4.16	1447680.00
E01b	1.00	8.00	1073.00	8097976.42	1.00	8097976.42	516.80	522.40	50.00	MaxEntropy	50.00	4.70	1447680.00
E01b	1.00	9.00	1226.00	9383478.00	1.00	9383478.00	517.19	523.67	50.00	MaxEntropy	50.00	5.03	1447680.00
E01b	1.00	10.00	1379.00	10408244.44	1.00	10408244.44	517.61	524.80	50.00	MaxEntropy	50.00	5.26	1447680.00
E01b	1.00	11.00	1531.00	11049794.82	1.00	11049794.82	516.63	524.26	50.00	MaxEntropy	50.00	5.44	1447680.00
E01b	1.00	12.00	1683.00	11601724.32	1.00	11601724.32	517.46	525.47	50.00	MaxEntropy	50.00	5.43	1447680.00
E01b	1.00	13.00	1835.00	11983335.50	1.00	11983335.50	518.77	527.05	50.00	MaxEntropy	50.00	5.49	1447680.00
E01b	1.00	14.00	1986.00	12366645.48	1.00	12366645.48	517.62	526.16	50.00	MaxEntropy	50.00	5.59	1447680.00
E01b	1.00	15.00	2138.00	12745659.79	1.00	12745659.79	517.79	526.59	50.00	MaxEntropy	50.00	5.70	1447680.00
E01b	1.00	16.00	2290.00	13038588.60	1.00	13038588.60	518.36	527.37	50.00	MaxEntropy	50.00	5.74	1447680.00
E01c	1.00	1.00	0.00	164434.59	1.00	164434.59	571.28	571.39	50.00	MaxEntropy	50.00	0.30	1447680.00
E01c	1.00	2.00	154.00	251900.15	1.00	251900.15	572.57	572.75	50.00	MaxEntropy	50.00	0.39	1447680.00
E01c	1.00	3.00	307.00	480934.42	1.00	480934.42	568.50	568.83	50.00	MaxEntropy	50.00	0.57	1447680.00
E01c	1.00	4.00	461.00	885916.00	1.00	885916.00	571.59	572.21	50.00	MaxEntropy	50.00	0.87	1447680.00
E01c	1.00	5.00	614.00	1708697.31	1.00	1708697.31	573.78	574.96	50.00	MaxEntropy	50.00	1.44	1447680.00
E01c	1.00	6.00	767.00	3126017.47	1.00	3126017.47	570.79	572.95	50.00	MaxEntropy	50.00	2.29	1447680.00
E01c	1.00	7.00	921.00	4870965.79	1.00	4870965.79	574.23	577.60	50.00	MaxEntropy	50.00	3.13	1447680.00
E01c	1.00	8.00	1074.00	6142060.62	1.00	6142060.62	576.95	581.19	50.00	MaxEntropy	50.00	3.74	1447680.00
E01c	1.00	9.00	1226.00	7152977.41	1.00	7152977.41	577.36	582.30	50.00	MaxEntropy	50.00	4.02	1447680.00
E01c	1.00	10.00	1379.00	7795516.83	1.00	7795516.83	579.53	584.91	50.00	MaxEntropy	50.00	4.22	1447680.00
E01c	1.00	11.00	1531.00	8406263.98	1.00	8406263.98	577.86	583.67	50.00	MaxEntropy	50.00	4.35	1447680.00
E01c	1.00	12.00	1683.00	8736636.56	1.00	8736636.56	585.85	591.89	50.00	MaxEntropy	50.00	4.45	1447680.00
E01c	1.00	13.00	1835.00	9156781.46	1.00	9156781.46	589.76	596.09	50.00	MaxEntropy	50.00	4.57	1447680.00
E01c	1.00	14.00	1987.00	9478226.65	1.00	9478226.65	589.59	596.13	50.00	MaxEntropy	50.00	4.62	1447680.00
E01c	1.00	15.00	2139.00	9734070.55	1.00	9734070.55	594.26	600.98	50.00	MaxEntropy	50.00	4.73	1447680.00
E01c	1.00	16.00	2291.00	9929248.59	1.00	9929248.59	595.27	602.13	50.00	MaxEntropy	50.00	4.74	1447680.00
E01d	1.00	1.00	0.00	280983.03	1.00	280983.03	566.15	566.35	50.00	MaxEntropy	50.00	0.43	1447680.00
E01d	1.00	2.00	153.00	359326.73	1.00	359326.73	567.39	567.64	50.00	MaxEntropy	50.00	0.53	1447680.00
E01d	1.00	3.00	306.00	583408.74	1.00	583408.74	563.47	563.87	50.00	MaxEntropy	50.00	0.74	1447680.00
E01d	1.00	4.00	460.00	963421.12	1.00	963421.12	564.90	565.57	50.00	MaxEntropy	50.00	1.06	1447680.00
E01d	1.00	5.00	613.00	1823679.46	1.00	1823679.46	565.20	566.46	50.00	MaxEntropy	50.00	1.71	1447680.00
E01d	1.00	6.00	767.00	3319790.66	1.00	3319790.66	563.09	565.38	50.00	MaxEntropy	50.00	2.67	1447680.00
E01d	1.00	7.00	920.00	5112779.23	1.00	5112779.23	566.27	569.80	50.00	MaxEntropy	50.00	3.48	1447680.00
E01d	1.00	8.00	1073.00	6659208.76	1.00	6659208.76	568.98	573.58	50.00	MaxEntropy	50.00	4.09	1447680.00
E01d	1.00	9.00	1226.00	7616691.26	1.00	7616691.26	570.06	575.32	50.00	MaxEntropy	50.00	4.38	1447680.00
E01d	1.00	10.00	1378.00	8405232.15	1.00	8405232.15	571.42	577.23	50.00	MaxEntropy	50.00	4.69	1447680.00
E01d	1.00	11.00	1530.00	9072361.28	1.00	9072361.28	569.09	575.36	50.00	MaxEntropy	50.00	4.86	1447680.00
E01d	1.00	12.00	1683.00	9531048.53	1.00	9531048.53	575.98	582.57	50.00	MaxEntropy	50.00	4.99	1447680.00
E01d	1.00	13.00	1835.00	9910102.78	1.00	9910102.78	578.97	585.82	50.00	MaxEntropy	50.00	5.08	1447680.00
E01d	1.00	14.00	1986.00	10242376.57	1.00	10242376.57	579.41	586.48	50.00	MaxEntropy	50.00	5.16	1447680.00
E01d	1.00	15.00	2138.00	10557611.55	1.00	10557611.55	581.94	589.23	50.00	MaxEntropy	50.00	5.20	1447680.00
E01d	1.00	16.00	2290.00	10793243.61	1.00	10793243.61	582.92	590.37	50.00	MaxEntropy	50.00	5.24	1447680.00
E02a	1.00	1.00	0.00	319555.76	1.00	319555.76	518.62	518.84	50.00	MaxEntropy	50.00	0.16	1447680.00
E02a	1.00	2.00	154.00	339253.88	1.00	339253.88	517.67	517.91	50.00	MaxEntropy	50.00	0.17	1447680.00
E02a	1.00	3.00	307.00	361621.53	1.00	361621.53	515.55	515.80	50.00	MaxEntropy	50.00	0.18	1447680.00
E02a	1.00	4.00	461.00	391392.05	1.00	391392.05	514.52	514.79	50.00	MaxEntropy	50.00	0.19	1447680.00
E02a	1.00	5.00	614.00	417984.68	1.00	417984.68	513.18	513.46	50.00	MaxEntropy	50.00	0.20	1447680.00
E02a	1.00	6.00	767.00	449336.96	1.00	449336.96	511.74	512.05	50.00	MaxEntropy	50.00	0.21	1447680.00
E02a	1.00	7.00	921.00	484560.33	1.00	484560.33	511.63	511.97	50.00	MaxEntropy	50.00	0.22	1447680.00
E02a	1.00	8.00	1074.00	521881.52	1.00	521881.52	509.95	510.31	50.00	MaxEntropy	50.00	0.22	1447680.00
E02a	1.00	9.00	1227.00	567177.15	1.00	567177.15	508.80	509.19	50.00	MaxEntropy	50.00	0.23	1447680.00
E02a	1.00	10.00	1379.00	614063.43	1.00	614063.43	507.17	507.59	50.00	MaxEntropy	50.00	0.24	1447680.00
E02a	1.00	11.00	1531.00	696893.35	1.00	696893.35	506.83	507.31	50.00	MaxEntropy	50.00	0.26	1447680.00
E02a	1.00	12.00	1684.00	764486.04	1.00	764486.04	492.91	493.44	50.00	MaxEntropy	50.00	0.28	1447680.00
E02a	1.00	13.00	1835.00	825282.90	1.00	825282.90	490.08	490.65	50.00	MaxEntropy	50.00	0.29	1447680.00
E02a	1.00	14.00	1987.00	882065.62	1.00	882065.62	492.47	493.08	50.00	MaxEntropy	50.00	0.31	1447680.00
E02a	1.00	15.00	2139.00	967166.07	1.00	967166.07	496.55	497.22	50.00	MaxEntropy	50.00	0.32	1447680.00
E02a	1.00	16.00	2291.00	1061240.15	1.00	1061240.15	502.82	503.56	50.00	MaxEntropy	50.00	0.33	1447680.00
E02b	1.00	1.00	0.00	380907.93	1.00	380907.93	521.14	521.41	50.00	MaxEntropy	50.00	0.26	1447680.00
E02b	1.00	2.00	153.00	404052.46	1.00	404052.46	520.10	520.38	50.00	MaxEntropy	50.00	0.27	1447680.00
E02b	1.00	3.00	307.00	421950.77	1.00	421950.77	518.23	518.53	50.00	MaxEntropy	50.00	0.28	1447680.00
E02b	1.00	4.00	460.00	464742.51	1.00	464742.51	517.08	517.40	50.00	MaxEntropy	50.00	0.29	1447680.00
E02b	1.00	5.00	614.00	499998.79	1.00	499998.79	515.40	515.74	50.00	MaxEntropy	50.00	0.31	1447680.00
E02b	1.00	6.00	767.00	541390.88	1.00	541390.88	514.41	514.79	50.00	MaxEntropy	50.00	0.33	1447680.00
E02b	1.00	7.00	920.00	591507.89	1.00	591507.89	514.24	514.65	50.00	MaxEntropy	50.00	0.34	1447680.00
E02b	1.00	8.00	1073.00	618200.18	1.00	618200.18	512.44	512.87	50.00	MaxEntropy	50.00	0.34	1447680.00
E02b	1.00	9.00	1226.00	620001.17	1.00	620001.17	511.33	511.76	50.00	MaxEntropy	50.00	0.34	1447680.00
E02b	1.00	10.00	1379.00	677638.04	1.00	677638.04	509.85	510.32	50.00	MaxEntropy	50.00	0.34	1447680.00
E02b	1.00	11.00	1531.00	727010.74	1.00	727010.74	509.47	509.97	50.00	MaxEntropy	50.00	0.38	1447680.00
E02b	1.00	12.00	1683.00	822523.36	1.00	822523.36	494.76	495.33	50.00	MaxEntropy	50.00	0.39	1447680.00
E02b	1.00	13.00	1835.00	851074.33	1.00	851074.33	491.90	492.49	50.00	MaxEntropy	50.00	0.40	1447680.00
E02b	1.00	14.00	1986.00	874100.99	1.00	874100.99	494.37	494.98	50.00	MaxEntropy	50.00	0.40	1447680.00
E02b	1.00	15.00	2138.00	909903.45	1.00	909903.45	498.16	498.79	50.00	MaxEntropy	50.00	0.41	1447680.00
E02b	1.00	16.00	2290.00	948936.08	1.00	948936.08	505.20	505.86	50.00	MaxEntropy	50.00	0.41	1447680.00
E02c	1.00	1.00	0.00	699832.23	1.00	699832.23	519.91	520.39	50.00	MaxEntropy	50.00	0.46	1447680.00
E02c	1.00	2.00	154.00	773275.47	1.00	773275.47	518.94	519.47	50.00	MaxEntropy	50.00	0.49	1447680.00
E02c	1.00	3.00	307.00	862575.34	1.00	862575.34	517.10	517.69	50.00	MaxEntropy	50.00	0.50	1447680.00
E02c	1.00	4.00	461.00	898884.48	1.00	898884.48	515.97	516.59	50.00	MaxEntropy	50.00	0.52	1447680.00
E02c	1.00	5.00	614.00	956104.57	1.00	956104.57	514.93	515.59	50.00	MaxEntropy	50.00	0.54	1447680.00
E02c	1.00	6.00	767.00	1024089.41	1.00	1024089.41	513.37	514.08	50.00	MaxEntropy	50.00	0.56	1447680.00
E02c	1.00	7.00	921.00	1073810.13	1.00	1073810.13	513.55	514.30	50.00	MaxEntropy	50.00	0.58	1447680.00
E02c	1.00	8.00	1074.00	1147536.19	1.00	1147536.19	511.51	512.30	50.00	MaxEntropy	50.00	0.58	1447680.00
E02c	1.00	9.00	1226.00	1191894.56	1.00	1191894.56	510.46	511.28	50.00	MaxEntropy	50.00	0.61	1447680.00
E02c	1.00	10.00	1379.00	1251472.55	1.00	1251472.55	509.24	510.10	50.00	MaxEntropy	50.00	0.61	1447680.00
E02c	1.00	11.00	1531.00	1306150.54	1.00	1306150.54	508.88	509.79	50.00	MaxEntropy	50.00	0.63	1447680.00
E02c	1.00	12.00	1683.00	1376275.61	1.00	1376275.61	493.90	494.85	50.00	MaxEntropy	50.00	0.63	1447680.00
E02c	1.00	13.00	1835.00	1416931.98	1.00	1416931.98	491.96	492.94	50.00	MaxEntropy	50.00	0.64	1447680.00
E02c	1.00	14.00	1987.00	1461706.39	1.00	1461706.39	494.61	495.62	50.00	MaxEntropy	50.00	0.65	1447680.00
E02c	1.00	15.00	2139.00	1512262.87	1.00	1512262.87	498.75	499.80	50.00	MaxEntropy	50.00	0.65	1447680.00
E02c	1.00	16.00	2291.00	1526430.40	1.00	1526430.40	504.59	505.65	50.00	MaxEntropy	50.00	0.65	1447680.00
E02d	1.00	1.00	0.00	461903.89	1.00	461903.89	522.33	522.65	50.00	MaxEntropy	50.00	0.31	1447680.00
E02d	1.00	2.00	153.00	502110.54	1.00	502110.54	520.92	521.27	50.00	MaxEntropy	50.00	0.31	1447680.00
E02d	1.00	3.00	306.00	528196.59	1.00	528196.59	519.23	519.60	50.00	MaxEntropy	50.00	0.32	1447680.00
E02d	1.00	4.00	460.00	554636.06	1.00	554636.06	518.31	518.69	50.00	MaxEntropy	50.00	0.34	1447680.00
E02d	1.00	5.00	614.00	577320.15	1.00	577320.15	517.33	517.73	50.00	MaxEntropy	50.00	0.34	1447680.00
E02d	1.00	6.00	767.00	606708.42	1.00	606708.42	515.69	516.11	50.00	MaxEntropy	50.00	0.35	1447680.00
E02d	1.00	7.00	920.00	636807.53	1.00	636807.53	516.10	516.54	50.00	MaxEntropy	50.00	0.36	1447680.00
E02d	1.00	8.00	1073.00	674184.00	1.00	674184.00	514.48	514.95	50.00	MaxEntropy	50.00	0.37	1447680.00
E02d	1.00	9.00	1226.00	687139.45	1.00	687139.45	513.28	513.76	50.00	MaxEntropy	50.00	0.37	1447680.00
E02d	1.00	10.00	1378.00	707567.13	1.00	707567.13	512.20	512.69	50.00	MaxEntropy	50.00	0.38	1447680.00
E02d	1.00	11.00	1530.00	726070.18	1.00	726070.18	511.53	512.03	50.00	MaxEntropy	50.00	0.38	1447680.00
E02d	1.00	12.00	1683.00	763646.05	1.00	763646.05	496.11	496.64	50.00	MaxEntropy	50.00	0.38	1447680.00
E02d	1.00	13.00	1835.00	731491.16	1.00	731491.16	493.75	494.25	50.00	MaxEntropy	50.00	0.38	1447680.00
E02d	1.00	14.00	1986.00	757806.19	1.00	757806.19	496.84	497.36	50.00	MaxEntropy	50.00	0.39	1447680.00
E02d	1.00	15.00	2138.00	764572.81	1.00	764572.81	501.05	501.58	50.00	MaxEntropy	50.00	0.38	1447680.00
E02d	1.00	16.00	2290.00	804138.20	1.00	804138.20	507.46	508.02	50.00	MaxEntropy	50.00	0.39	1447680.00
E03a	1.00	1.00	0.00	803042.70	1.00	803042.70	513.02	513.57	50.00	MaxEntropy	50.00	0.46	1447680.00
E03a	1.00	2.00	154.00	1094908.67	1.00	1094908.67	511.45	512.21	50.00	MaxEntropy	50.00	0.51	1447680.00
E03a	1.00	3.00	307.00	1402502.70	1.00	1402502.70	510.51	511.48	50.00	MaxEntropy	50.00	0.54	1447680.00
E03a	1.00	4.00	461.00	2151434.56	1.00	2151434.56	510.03	511.52	50.00	MaxEntropy	50.00	0.70	1447680.00
E03a	1.00	5.00	614.00	3208973.67	1.00	3208973.67	508.74	510.95	50.00	MaxEntropy	50.00	0.83	1447680.00
E03a	1.00	6.00	767.00	5148485.53	1.00	5148485.53	509.33	512.89	50.00	MaxEntropy	50.00	1.08	1447680.00
E03a	1.00	7.00	921.00	8719818.82	1.00	8719818.82	508.18	514.20	50.00	MaxEntropy	50.00	1.37	1447680.00
E03a	1.00	8.00	1074.00	12907262.20	1.00	12907262.20	507.05	515.96	50.00	MaxEntropy	50.00	1.60	1447680.00
E03a	1.00	9.00	1226.00	16491770.55	1.00	16491770.55	506.13	517.52	50.00	MaxEntropy	50.00	1.83	1447680.00
E03a	1.00	10.00	1379.00	19636846.76	1.00	19636846.76	505.55	519.11	50.00	MaxEntropy	50.00	2.02	1447680.00
E03a	1.00	11.00	1531.00	22894495.41	1.00	22894495.41	505.26	521.08	50.00	MaxEntropy	50.00	2.12	1447680.00
E03a	1.00	12.00	1683.00	25974760.56	1.00	25974760.56	488.94	506.89	50.00	MaxEntropy	50.00	2.19	1447680.00
E03a	1.00	13.00	1835.00	28039989.87	1.00	28039989.87	486.55	505.92	50.00	MaxEntropy	50.00	2.37	1447680.00
E03a	1.00	14.00	1987.00	30297049.08	1.00	30297049.08	488.95	509.88	50.00	MaxEntropy	50.00	2.49	1447680.00
E03a	1.00	15.00	2139.00	32290406.56	1.00	32290406.56	493.60	515.90	50.00	MaxEntropy	50.00	2.67	1447680.00
E03b	1.00	1.00	0.00	497083.02	1.00	497083.02	510.81	511.15	50.00	MaxEntropy	50.00	0.32	1447680.00
E03b	1.00	2.00	153.00	673287.21	1.00	673287.21	509.39	509.85	50.00	MaxEntropy	50.00	0.35	1447680.00
E03b	1.00	3.00	306.00	878219.18	1.00	878219.18	508.61	509.21	50.00	MaxEntropy	50.00	0.39	1447680.00
E03b	1.00	4.00	460.00	1135576.47	1.00	1135576.47	507.78	508.57	50.00	MaxEntropy	50.00	0.45	1447680.00
E03b	1.00	5.00	614.00	1574251.67	1.00	1574251.67	506.41	507.50	50.00	MaxEntropy	50.00	0.52	1447680.00
E03b	1.00	6.00	767.00	2377337.41	1.00	2377337.41	507.57	509.21	50.00	MaxEntropy	50.00	0.63	1447680.00
E03b	1.00	7.00	920.00	3740256.30	1.00	3740256.30	505.77	508.35	50.00	MaxEntropy	50.00	0.80	1447680.00
E03b	1.00	8.00	1073.00	5967445.69	1.00	5967445.69	505.37	509.49	50.00	MaxEntropy	50.00	0.99	1447680.00
E03b	1.00	9.00	1226.00	8327584.26	1.00	8327584.26	504.37	510.12	50.00	MaxEntropy	50.00	1.13	1447680.00
E03b	1.00	10.00	1378.00	10251898.35	1.00	10251898.35	503.98	511.06	50.00	MaxEntropy	50.00	1.24	1447680.00
E03b	1.00	11.00	1530.00	11959704.16	1.00	11959704.16	503.76	512.02	50.00	MaxEntropy	50.00	1.31	1447680.00
E03b	1.00	12.00	1683.00	13097786.93	1.00	13097786.93	487.09	496.13	50.00	MaxEntropy	50.00	1.38	1447680.00
E03b	1.00	13.00	1835.00	14504951.73	1.00	14504951.73	484.45	494.47	50.00	MaxEntropy	50.00	1.48	1447680.00
E03b	1.00	14.00	1986.00	15717335.27	1.00	15717335.27	487.56	498.42	50.00	MaxEntropy	50.00	1.60	1447680.00
E03b	1.00	15.00	2138.00	16736732.18	1.00	16736732.18	492.14	503.70	50.00	MaxEntropy	50.00	1.69	1447680.00
E03c	1.00	1.00	0.00	1410377.83	1.00	1410377.83	541.50	542.47	50.00	MaxEntropy	50.00	0.53	1447680.00
E03c	1.00	2.00	153.00	1837688.37	1.00	1837688.37	540.04	541.31	50.00	MaxEntropy	50.00	0.60	1447680.00
E03c	1.00	3.00	307.00	2446001.17	1.00	2446001.17	536.42	538.11	50.00	MaxEntropy	50.00	0.69	1447680.00
E03c	1.00	4.00	461.00	3567234.00	1.00	3567234.00	538.44	540.91	50.00	MaxEntropy	50.00	0.80	1447680.00
E03c	1.00	5.00	614.00	5371877.13	1.00	5371877.13	536.18	539.89	50.00	MaxEntropy	50.00	0.99	1447680.00
E03c	1.00	6.00	767.00	8930360.59	1.00	8930360.59	537.68	543.85	50.00	MaxEntropy	50.00	1.25	1447680.00
E03c	1.00	7.00	921.00	13848147.97	1.00	13848147.97	535.62	545.18	50.00	MaxEntropy	50.00	1.61	1447680.00
E03c	1.00	8.00	1073.00	19801657.21	1.00	19801657.21	535.22	548.90	50.00	MaxEntropy	50.00	1.94	1447680.00
E03c	1.00	9.00	1226.00	25272318.97	1.00	25272318.97	534.21	551.67	50.00	MaxEntropy	50.00	2.22	1447680.00
E03c	1.00	10.00	1379.00	30350790.05	1.00	30350790.05	533.34	554.30	50.00	MaxEntropy	50.00	2.52	1447680.00
E03c	1.00	11.00	1531.00	34640865.15	1.00	34640865.15	533.52	557.45	50.00	MaxEntropy	50.00	2.78	1447680.00
E03c	1.00	12.00	1683.00	38347052.74	1.00	38347052.74	516.05	542.53	50.00	MaxEntropy	50.00	3.01	1447680.00
E03c	1.00	13.00	1835.00	42647990.64	1.00	42647990.64	513.24	542.70	50.00	MaxEntropy	50.00	3.39	1447680.00
E03c	1.00	14.00	1987.00	44423606.53	1.00	44423606.53	517.27	547.95	50.00	MaxEntropy	50.00	3.38	1447680.00
E03c	1.00	15.00	2138.00	46858850.73	1.00	46858850.73	521.41	553.78	50.00	MaxEntropy	50.00	3.60	1447680.00
E03d	1.00	1.00	0.00	346412.41	1.00	346412.41	512.58	512.82	50.00	MaxEntropy	50.00	0.19	1447680.00
E03d	1.00	2.00	154.00	438884.03	1.00	438884.03	512.03	512.33	50.00	MaxEntropy	50.00	0.21	1447680.00
E03d	1.00	3.00	307.00	595776.44	1.00	595776.44	511.03	511.44	50.00	MaxEntropy	50.00	0.26	1447680.00
E03d	1.00	4.00	461.00	841655.67	1.00	841655.67	510.11	510.69	50.00	MaxEntropy	50.00	0.30	1447680.00
E03d	1.00	5.00	614.00	1253283.44	1.00	1253283.44	509.50	510.37	50.00	MaxEntropy	50.00	0.35	1447680.00
E03d	1.00	6.00	768.00	2076622.40	1.00	2076622.40	509.89	511.33	50.00	MaxEntropy	50.00	0.42	1447680.00
E03d	1.00	7.00	921.00	3352404.18	1.00	3352404.18	509.11	511.42	50.00	MaxEntropy	50.00	0.50	1447680.00
E03d	1.00	8.00	1074.00	4779618.87	1.00	4779618.87	507.87	511.17	50.00	MaxEntropy	50.00	0.61	1447680.00
E03d	1.00	9.00	1227.00	6328698.52	1.00	6328698.52	507.40	511.77	50.00	MaxEntropy	50.00	0.75	1447680.00
E03d	1.00	10.00	1379.00	7529813.44	1.00	7529813.44	507.06	512.26	50.00	MaxEntropy	50.00	0.84	1447680.00
E03d	1.00	11.00	1531.00	8471960.25	1.00	8471960.25	506.56	512.42	50.00	MaxEntropy	50.00	0.90	1447680.00
E03d	1.00	12.00	1684.00	9160597.46	1.00	9160597.46	490.06	496.39	50.00	MaxEntropy	50.00	0.93	1447680.00
E03d	1.00	13.00	1835.00	9930881.57	1.00	9930881.57	487.89	494.75	50.00	MaxEntropy	50.00	0.97	1447680.00
E03d	1.00	14.00	1987.00	10337850.94	1.00	10337850.94	491.30	498.44	50.00	MaxEntropy	50.00	1.00	1447680.00
E03d	1.00	15.00	2139.00	10589635.83	1.00	10589635.83	495.81	503.13	50.00	MaxEntropy	50.00	1.03	1447680.00
E04a	1.00	1.00	0.00	1172078.78	1.00	1172078.78	499.85	500.66	50.00	MaxEntropy	50.00	0.48	1447680.00
E04a	1.00	2.00	153.00	1878378.24	1.00	1878378.24	499.07	500.37	50.00	MaxEntropy	50.00	0.65	1447680.00
E04a	1.00	3.00	307.00	3992437.34	1.00	3992437.34	497.64	500.40	50.00	MaxEntropy	50.00	1.10	1447680.00
E04a	1.00	4.00	461.00	7997629.85	1.00	7997629.85	497.35	502.87	50.00	MaxEntropy	50.00	1.88	1447680.00
E04a	1.00	5.00	614.00	16053349.12	1.00	16053349.12	496.89	507.98	50.00	MaxEntropy	50.00	3.08	1447680.00
E04a	1.00	6.00	767.00	28103360.34	1.00	28103360.34	498.18	517.59	50.00	MaxEntropy	50.00	4.80	1447680.00
E04a	1.00	7.00	921.00	40614298.76	1.00	40614298.76	497.55	525.60	50.00	MaxEntropy	50.00	5.94	1447680.00
E04a	1.00	8.00	1073.00	50815779.68	1.00	50815779.68	497.00	532.10	50.00	MaxEntropy	50.00	6.94	1447680.00
E04a	1.00	9.00	1226.00	58356735.53	1.00	58356735.53	496.44	536.75	50.00	MaxEntropy	50.00	7.35	1447680.00
E04a	1.00	10.00	1379.00	63948779.25	1.00	63948779.25	496.20	540.37	50.00	MaxEntropy	50.00	7.62	1447680.00
E04a	1.00	11.00	1531.00	68609209.82	1.00	68609209.82	495.86	543.25	50.00	MaxEntropy	50.00	7.74	1447680.00
E04a	1.00	12.00	1683.00	72391493.05	1.00	72391493.05	479.42	529.42	50.00	MaxEntropy	50.00	7.84	1447680.00
E04a	1.00	13.00	1835.00	75381126.88	1.00	75381126.88	477.86	529.93	50.00	MaxEntropy	50.00	7.96	1447680.00
E04a	1.00	14.00	1987.00	78495565.58	1.00	78495565.58	482.02	536.24	50.00	MaxEntropy	50.00	8.07	1447680.00
E04a	1.00	15.00	2138.00	81275836.14	1.00	81275836.14	486.02	542.16	50.00	MaxEntropy	50.00	8.13	1447680.00
E04b	1.00	1.00	0.00	798459.63	1.00	798459.63	501.66	502.21	50.00	MaxEntropy	50.00	0.42	1447680.00
